Booking_ID,arrival_month
INN09465,10.0
INN09466,2.0
INN09467,1.0
INN09468,10.0
INN09469,7.0
INN09470,4.0
INN09471,10.0
INN09472,1.0
INN09473,8.0
INN09474,2.0
INN09475,11.0
INN09476,6.0
INN09477,6.0
INN09478,3.0
INN09479,7.0
INN09480,10.0
INN09481,10.0
INN09482,6.0
INN09483,3.0
INN09484,8.0
INN09485,9.0
INN09486,8.0
INN09487,7.0
INN09488,10.0
INN09489,1.0
INN09490,6.0
INN09491,4.0
INN09492,8.0
INN09493,9.0
INN09494,10.0
INN09495,11.0
INN09496,1.0
INN09497,6.0
INN09498,9.0
INN09499,6.0
INN09500,11.0
INN09501,8.0
INN09502,6.0
INN09503,10.0
INN09504,3.0
INN09505,5.0
INN09506,11.0
INN09507,1.0
INN09508,10.0
INN09509,11.0
INN09510,1.0
INN09511,11.0
INN09512,6.0
INN09513,7.0
INN09514,12.0
INN09515,4.0
INN09516,10.0
INN09517,12.0
INN09518,9.0
INN09519,6.0
INN09520,1.0
INN09521,10.0
INN09522,2.0
INN09523,6.0
INN09524,11.0
INN09525,9.0
INN09526,2.0
INN09527,1.0
INN09528,1.0
INN09529,2.0
INN09530,5.0
INN09531,6.0
INN09532,12.0
INN09533,9.0
INN09534,2.0
INN09535,9.0
INN09536,9.0
INN09537,9.0
INN09538,7.0
INN09539,10.0
INN09540,11.0
INN09541,1.0
INN09542,12.0
INN09543,6.0
INN09544,12.0
INN09545,11.0
INN09546,10.0
INN09547,10.0
INN09548,7.0
INN09549,5.0
INN09550,1.0
INN09551,7.0
INN09552,9.0
INN09553,10.0
INN09554,10.0
INN09555,6.0
INN09556,7.0
INN09557,6.0
INN09558,10.0
INN09559,5.0
INN09560,4.0
INN09561,7.0
INN09562,1.0
INN09563,12.0
INN09564,9.0
INN09565,4.0
INN09566,6.0
INN09567,12.0
INN09568,11.0
INN09569,11.0
INN09570,3.0
INN09571,2.0
INN09572,5.0
INN09573,1.0
INN09574,9.0
INN09575,12.0
INN09576,10.0
INN09577,10.0
INN09578,2.0
INN09579,1.0
INN09580,12.0
INN09581,5.0
INN09582,3.0
INN09583,4.0
INN09584,3.0
INN09585,3.0
INN09586,12.0
INN09587,9.0
INN09588,12.0
INN09589,6.0
INN09590,12.0
INN09591,10.0
INN09592,1.0
INN09593,1.0
INN09594,8.0
INN09595,9.0
INN09596,12.0
INN09597,1.0
INN09598,6.0
INN09599,6.0
INN09600,1.0
INN09601,9.0
INN09602,3.0
INN09603,4.0
INN09604,2.0
INN09605,7.0
INN09606,9.0
INN09607,6.0
INN09608,4.0
INN09609,10.0
INN09610,1.0
INN09611,9.0
INN09612,2.0
INN09613,4.0
INN09614,4.0
INN09615,12.0
INN09616,11.0
INN09617,6.0
INN09618,7.0
INN09619,9.0
INN09620,3.0
INN09621,7.0
INN09622,12.0
INN09623,5.0
INN09624,3.0
INN09625,7.0
INN09626,1.0
INN09627,5.0
INN09628,12.0
INN09629,11.0
INN09630,2.0
INN09631,4.0
INN09632,2.0
INN09633,11.0
INN09634,2.0
INN09635,11.0
INN09636,3.0
INN09637,6.0
INN09638,7.0
INN09639,7.0
INN09640,6.0
INN09641,1.0
INN09642,6.0
INN09643,7.0
INN09644,12.0
INN09645,2.0
INN09646,11.0
INN09647,4.0
INN09648,10.0
INN09649,6.0
INN09650,8.0
INN09651,9.0
INN09652,8.0
INN09653,3.0
INN09654,4.0
INN09655,11.0
INN09656,8.0
INN09657,12.0
INN09658,1.0
INN09659,11.0
INN09660,5.0
INN09661,12.0
INN09662,6.0
INN09663,11.0
INN09664,12.0
INN09665,
INN09666,9.0
INN09667,10.0
INN09668,9.0
INN09669,9.0
INN09670,11.0
INN09671,11.0
INN09672,7.0
INN09673,1.0
INN09674,10.0
INN09675,4.0
INN09676,6.0
INN09677,1.0
INN09678,2.0
INN09679,1.0
INN09680,11.0
INN09681,6.0
INN09682,10.0
INN09683,5.0
INN09684,5.0
INN09685,9.0
INN09686,8.0
INN09687,9.0
INN09688,12.0
INN09689,10.0
INN09690,11.0
INN09691,6.0
INN09692,9.0
INN09693,5.0
INN09694,3.0
INN09695,9.0
INN09696,10.0
INN09697,7.0
INN09698,4.0
INN09699,3.0
INN09700,4.0
INN09701,8.0
INN09702,10.0
INN09703,8.0
INN09704,12.0
INN09705,8.0
INN09706,3.0
INN09707,11.0
INN09708,1.0
INN09709,6.0
INN09710,6.0
INN09711,1.0
INN09712,10.0
INN09713,2.0
INN09714,11.0
INN09715,4.0
INN09716,3.0
INN09717,8.0
INN09718,12.0
INN09719,3.0
INN09720,6.0
INN09721,7.0
INN09722,2.0
INN09723,10.0
INN09724,5.0
INN09725,5.0
INN09726,7.0
INN09727,6.0
INN09728,1.0
INN09729,6.0
INN09730,2.0
INN09731,1.0
INN09732,12.0
INN09733,1.0
INN09734,1.0
INN09735,2.0
INN09736,7.0
INN09737,11.0
INN09738,1.0
INN09739,1.0
INN09740,6.0
INN09741,8.0
INN09742,7.0
INN09743,4.0
INN09744,4.0
INN09745,7.0
INN09746,12.0
INN09747,1.0
INN09748,4.0
INN09749,8.0
INN09750,10.0
INN09751,3.0
INN09752,10.0
INN09753,8.0
INN09754,8.0
INN09755,12.0
INN09756,9.0
INN09757,1.0
INN09758,12.0
INN09759,2.0
INN09760,5.0
INN09761,5.0
INN09762,2.0
INN09763,12.0
INN09764,3.0
INN09765,5.0
INN09766,9.0
INN09767,2.0
INN09768,1.0
INN09769,1.0
INN09770,10.0
INN09771,9.0
INN09772,11.0
INN09773,1.0
INN09774,7.0
INN09775,4.0
INN09776,9.0
INN09777,3.0
INN09778,11.0
INN09779,10.0
INN09780,4.0
INN09781,6.0
INN09782,3.0
INN09783,11.0
INN09784,1.0
INN09785,1.0
INN09786,10.0
INN09787,7.0
INN09788,8.0
INN09789,10.0
INN09790,1.0
INN09791,5.0
INN09792,1.0
INN09793,1.0
INN09794,9.0
INN09795,7.0
INN09796,2.0
INN09797,8.0
INN09798,7.0
INN09799,12.0
INN09800,3.0
INN09801,2.0
INN09802,10.0
INN09803,7.0
INN09804,3.0
INN09805,8.0
INN09806,7.0
INN09807,11.0
INN09808,10.0
INN09809,1.0
INN09810,11.0
INN09811,6.0
INN09812,3.0
INN09813,7.0
INN09814,1.0
INN09815,7.0
INN09816,6.0
INN09817,10.0
INN09818,2.0
INN09819,2.0
INN09820,3.0
INN09821,10.0
INN09822,3.0
INN09823,2.0
INN09824,5.0
INN09825,1.0
INN09826,2.0
INN09827,9.0
INN09828,1.0
INN09829,10.0
INN09830,4.0
INN09831,3.0
INN09832,9.0
INN09833,12.0
INN09834,12.0
INN09835,8.0
INN09836,9.0
INN09837,2.0
INN09838,8.0
INN09839,4.0
INN09840,8.0
INN09841,6.0
INN09842,12.0
INN09843,9.0
INN09844,1.0
INN09845,8.0
INN09846,4.0
INN09847,12.0
INN09848,10.0
INN09849,12.0
INN09850,10.0
INN09851,6.0
INN09852,11.0
INN09853,7.0
INN09854,7.0
INN09855,11.0
INN09856,7.0
INN09857,12.0
INN09858,1.0
INN09859,2.0
INN09860,12.0
INN09861,2.0
INN09862,4.0
INN09863,1.0
INN09864,11.0
INN09865,9.0
INN09866,10.0
INN09867,11.0
INN09868,8.0
INN09869,4.0
INN09870,4.0
INN09871,1.0
INN09872,1.0
INN09873,3.0
INN09874,10.0
INN09875,1.0
INN09876,12.0
INN09877,7.0
INN09878,4.0
INN09879,10.0
INN09880,10.0
INN09881,7.0
INN09882,10.0
INN09883,12.0
INN09884,5.0
INN09885,4.0
INN09886,12.0
INN09887,1.0
INN09888,1.0
INN09889,12.0
INN09890,7.0
INN09891,1.0
INN09892,12.0
INN09893,6.0
INN09894,11.0
INN09895,9.0
INN09896,9.0
INN09897,7.0
INN09898,8.0
INN09899,4.0
INN09900,3.0
INN09901,7.0
INN09902,12.0
INN09903,11.0
INN09904,8.0
INN09905,3.0
INN09906,9.0
INN09907,5.0
INN09908,6.0
INN09909,4.0
INN09910,10.0
INN09911,9.0
INN09912,4.0
INN09913,11.0
INN09914,12.0
INN09915,11.0
INN09916,1.0
INN09917,9.0
INN09918,1.0
INN09919,6.0
INN09920,4.0
INN09921,1.0
INN09922,12.0
INN09923,1.0
INN09924,4.0
INN09925,4.0
INN09926,1.0
INN09927,10.0
INN09928,6.0
INN09929,2.0
INN09930,2.0
INN09931,2.0
INN09932,3.0
INN09933,6.0
INN09934,1.0
INN09935,
INN09936,11.0
INN09937,12.0
INN09938,7.0
INN09939,10.0
INN09940,6.0
INN09941,8.0
INN09942,1.0
INN09943,10.0
INN09944,10.0
INN09945,11.0
INN09946,10.0
INN09947,2.0
INN09948,9.0
INN09949,7.0
INN09950,1.0
INN09951,8.0
INN09952,9.0
INN09953,11.0
INN09954,4.0
INN09955,1.0
INN09956,11.0
INN09957,11.0
INN09958,9.0
INN09959,11.0
INN09960,7.0
INN09961,8.0
INN09962,7.0
INN09963,5.0
INN09964,2.0
INN09965,9.0
INN09966,5.0
INN09967,6.0
INN09968,1.0
INN09969,3.0
INN09970,5.0
INN09971,1.0
INN09972,10.0
INN09973,3.0
INN09974,10.0
INN09975,12.0
INN09976,6.0
INN09977,12.0
INN09978,6.0
INN09979,5.0
INN09980,1.0
INN09981,5.0
INN09982,11.0
INN09983,2.0
INN09984,2.0
INN09985,3.0
INN09986,10.0
INN09987,5.0
INN09988,8.0
INN09989,6.0
INN09990,4.0
INN09991,6.0
INN09992,4.0
INN09993,1.0
INN09994,7.0
INN09995,12.0
INN09996,5.0
INN09997,9.0
INN09998,1.0
INN09999,3.0
INN10000,6.0
INN10001,2.0
INN10002,5.0
INN10003,3.0
INN10004,10.0
INN10005,1.0
INN10006,9.0
INN10007,2.0
INN10008,10.0
INN10009,2.0
INN10010,7.0
INN10011,1.0
INN10012,9.0
INN10013,6.0
INN10014,2.0
INN10015,7.0
INN10016,4.0
INN10017,8.0
INN10018,8.0
INN10019,9.0
INN10020,7.0
INN10021,12.0
INN10022,1.0
INN10023,12.0
INN10024,5.0
INN10025,5.0
INN10026,9.0
INN10027,5.0
INN10028,9.0
INN10029,2.0
INN10030,9.0
INN10031,6.0
INN10032,1.0
INN10033,2.0
INN10034,12.0
INN10035,5.0
INN10036,8.0
INN10037,9.0
INN10038,5.0
INN10039,10.0
INN10040,10.0
INN10041,4.0
INN10042,10.0
INN10043,3.0
INN10044,6.0
INN10045,5.0
INN10046,4.0
INN10047,2.0
INN10048,7.0
INN10049,1.0
INN10050,6.0
INN10051,4.0
INN10052,12.0
INN10053,9.0
INN10054,4.0
INN10055,10.0
INN10056,4.0
INN10057,8.0
INN10058,8.0
INN10059,6.0
INN10060,12.0
INN10061,4.0
INN10062,8.0
INN10063,9.0
INN10064,4.0
INN10065,11.0
INN10066,1.0
INN10067,6.0
INN10068,7.0
INN10069,2.0
INN10070,10.0
INN10071,11.0
INN10072,3.0
INN10073,3.0
INN10074,11.0
INN10075,4.0
INN10076,9.0
INN10077,5.0
INN10078,10.0
INN10079,3.0
INN10080,6.0
INN10081,12.0
INN10082,4.0
INN10083,11.0
INN10084,9.0
INN10085,12.0
INN10086,8.0
INN10087,2.0
INN10088,1.0
INN10089,12.0
INN10090,5.0
INN10091,1.0
INN10092,5.0
INN10093,3.0
INN10094,11.0
INN10095,11.0
INN10096,5.0
INN10097,11.0
INN10098,11.0
INN10099,12.0
INN10100,2.0
INN10101,9.0
INN10102,6.0
INN10103,9.0
INN10104,11.0
INN10105,8.0
INN10106,11.0
INN10107,12.0
INN10108,6.0
INN10109,4.0
INN10110,9.0
INN10111,12.0
INN10112,4.0
INN10113,9.0
INN10114,11.0
INN10115,2.0
INN10116,12.0
INN10117,7.0
INN10118,12.0
INN10119,8.0
INN10120,6.0
INN10121,11.0
INN10122,9.0
INN10123,1.0
INN10124,6.0
INN10125,4.0
INN10126,6.0
INN10127,5.0
INN10128,12.0
INN10129,9.0
INN10130,1.0
INN10131,3.0
INN10132,5.0
INN10133,8.0
INN10134,10.0
INN10135,11.0
INN10136,6.0
INN10137,4.0
INN10138,4.0
INN10139,2.0
INN10140,7.0
INN10141,5.0
INN10142,12.0
INN10143,8.0
INN10144,11.0
INN10145,5.0
INN10146,1.0
INN10147,9.0
INN10148,6.0
INN10149,2.0
INN10150,8.0
INN10151,6.0
INN10152,11.0
INN10153,11.0
INN10154,11.0
INN10155,12.0
INN10156,4.0
INN10157,10.0
INN10158,10.0
INN10159,4.0
INN10160,12.0
INN10161,5.0
INN10162,2.0
INN10163,10.0
INN10164,10.0
INN10165,9.0
INN10166,12.0
INN10167,8.0
INN10168,2.0
INN10169,11.0
INN10170,3.0
INN10171,12.0
INN10172,7.0
INN10173,4.0
INN10174,1.0
INN10175,12.0
INN10176,7.0
INN10177,12.0
INN10178,10.0
INN10179,5.0
INN10180,6.0
INN10181,12.0
INN10182,12.0
INN10183,5.0
INN10184,9.0
INN10185,8.0
INN10186,8.0
INN10187,6.0
INN10188,6.0
INN10189,7.0
INN10190,10.0
INN10191,12.0
INN10192,1.0
INN10193,2.0
INN10194,10.0
INN10195,6.0
INN10196,12.0
INN10197,11.0
INN10198,4.0
INN10199,4.0
INN10200,3.0
INN10201,7.0
INN10202,7.0
INN10203,8.0
INN10204,10.0
INN10205,5.0
INN10206,2.0
INN10207,12.0
INN10208,3.0
INN10209,1.0
INN10210,10.0
INN10211,8.0
INN10212,4.0
INN10213,6.0
INN10214,2.0
INN10215,11.0
INN10216,2.0
INN10217,6.0
INN10218,4.0
INN10219,9.0
INN10220,9.0
INN10221,11.0
INN10222,8.0
INN10223,4.0
INN10224,4.0
INN10225,11.0
INN10226,4.0
INN10227,8.0
INN10228,1.0
INN10229,10.0
INN10230,3.0
INN10231,12.0
INN10232,8.0
INN10233,12.0
INN10234,6.0
INN10235,12.0
INN10236,3.0
INN10237,1.0
INN10238,11.0
INN10239,1.0
INN10240,7.0
INN10241,12.0
INN10242,4.0
INN10243,12.0
INN10244,4.0
INN10245,6.0
INN10246,6.0
INN10247,12.0
INN10248,9.0
INN10249,12.0
INN10250,1.0
INN10251,5.0
INN10252,3.0
INN10253,12.0
INN10254,6.0
INN10255,11.0
INN10256,10.0
INN10257,9.0
INN10258,12.0
INN10259,12.0
INN10260,1.0
INN10261,4.0
INN10262,1.0
INN10263,11.0
INN10264,8.0
INN10265,3.0
INN10266,5.0
INN10267,10.0
INN10268,4.0
INN10269,1.0
INN10270,10.0
INN10271,10.0
INN10272,5.0
INN10273,8.0
INN10274,7.0
INN10275,1.0
INN10276,5.0
INN10277,12.0
INN10278,3.0
INN10279,12.0
INN10280,4.0
INN10281,2.0
INN10282,1.0
INN10283,10.0
INN10284,8.0
INN10285,12.0
INN10286,6.0
INN10287,8.0
INN10288,6.0
INN10289,1.0
INN10290,1.0
INN10291,10.0
INN10292,12.0
INN10293,5.0
INN10294,9.0
INN10295,6.0
INN10296,5.0
INN10297,3.0
INN10298,2.0
INN10299,12.0
INN10300,12.0
INN10301,8.0
INN10302,2.0
INN10303,4.0
INN10304,8.0
INN10305,11.0
INN10306,11.0
INN10307,4.0
INN10308,12.0
INN10309,6.0
INN10310,7.0
INN10311,1.0
INN10312,10.0
INN10313,12.0
INN10314,4.0
INN10315,6.0
INN10316,10.0
INN10317,6.0
INN10318,3.0
INN10319,3.0
INN10320,6.0
INN10321,5.0
INN10322,12.0
INN10323,6.0
INN10324,11.0
INN10325,11.0
INN10326,4.0
INN10327,9.0
INN10328,5.0
INN10329,4.0
INN10330,3.0
INN10331,7.0
INN10332,11.0
INN10333,7.0
INN10334,4.0
INN10335,12.0
INN10336,3.0
INN10337,9.0
INN10338,3.0
INN10339,9.0
INN10340,3.0
INN10341,5.0
INN10342,7.0
INN10343,2.0
INN10344,2.0
INN10345,10.0
INN10346,1.0
INN10347,4.0
INN10348,10.0
INN10349,2.0
INN10350,2.0
INN10351,8.0
INN10352,11.0
INN10353,2.0
INN10354,10.0
INN10355,11.0
INN10356,2.0
INN10357,3.0
INN10358,2.0
INN10359,4.0
INN10360,6.0
INN10361,3.0
INN10362,7.0
INN10363,3.0
INN10364,10.0
INN10365,8.0
INN10366,2.0
INN10367,3.0
INN10368,11.0
INN10369,5.0
INN10370,12.0
INN10371,7.0
INN10372,7.0
INN10373,3.0
INN10374,11.0
INN10375,5.0
INN10376,12.0
INN10377,1.0
INN10378,4.0
INN10379,12.0
INN10380,4.0
INN10381,3.0
INN10382,8.0
INN10383,7.0
INN10384,9.0
INN10385,2.0
INN10386,2.0
INN10387,3.0
INN10388,12.0
INN10389,1.0
INN10390,8.0
INN10391,10.0
INN10392,1.0
INN10393,10.0
INN10394,11.0
INN10395,12.0
INN10396,9.0
INN10397,10.0
INN10398,8.0
INN10399,4.0
INN10400,7.0
INN10401,9.0
INN10402,5.0
INN10403,8.0
INN10404,10.0
INN10405,3.0
INN10406,3.0
INN10407,8.0
INN10408,10.0
INN10409,11.0
INN10410,5.0
INN10411,2.0
INN10412,12.0
INN10413,6.0
INN10414,4.0
INN10415,8.0
INN10416,9.0
INN10417,4.0
INN10418,10.0
INN10419,8.0
INN10420,11.0
INN10421,4.0
INN10422,9.0
INN10423,3.0
INN10424,5.0
INN10425,11.0
INN10426,10.0
INN10427,5.0
INN10428,6.0
INN10429,12.0
INN10430,5.0
INN10431,2.0
INN10432,1.0
INN10433,7.0
INN10434,2.0
INN10435,2.0
INN10436,2.0
INN10437,1.0
INN10438,7.0
INN10439,2.0
INN10440,5.0
INN10441,2.0
INN10442,3.0
INN10443,12.0
INN10444,12.0
INN10445,10.0
INN10446,11.0
INN10447,5.0
INN10448,10.0
INN10449,6.0
INN10450,5.0
INN10451,6.0
INN10452,1.0
INN10453,3.0
INN10454,9.0
INN10455,10.0
INN10456,9.0
INN10457,11.0
INN10458,10.0
INN10459,10.0
INN10460,10.0
INN10461,4.0
INN10462,5.0
INN10463,11.0
INN10464,1.0
INN10465,5.0
INN10466,4.0
INN10467,1.0
INN10468,1.0
INN10469,12.0
INN10470,11.0
INN10471,12.0
INN10472,11.0
INN10473,2.0
INN10474,10.0
INN10475,10.0
INN10476,4.0
INN10477,11.0
INN10478,8.0
INN10479,10.0
INN10480,3.0
INN10481,10.0
INN10482,10.0
INN10483,12.0
INN10484,10.0
INN10485,3.0
INN10486,12.0
INN10487,9.0
INN10488,6.0
INN10489,12.0
INN10490,1.0
INN10491,1.0
INN10492,10.0
INN10493,4.0
INN10494,7.0
INN10495,3.0
INN10496,1.0
INN10497,9.0
INN10498,10.0
INN10499,4.0
INN10500,1.0
INN10501,6.0
INN10502,6.0
INN10503,12.0
INN10504,2.0
INN10505,8.0
INN10506,12.0
INN10507,3.0
INN10508,3.0
INN10509,1.0
INN10510,10.0
INN10511,9.0
INN10512,6.0
INN10513,1.0
INN10514,6.0
INN10515,3.0
INN10516,1.0
INN10517,5.0
INN10518,12.0
INN10519,3.0
INN10520,7.0
INN10521,3.0
INN10522,11.0
INN10523,3.0
INN10524,4.0
INN10525,10.0
INN10526,11.0
INN10527,9.0
INN10528,5.0
INN10529,9.0
INN10530,12.0
INN10531,11.0
INN10532,10.0
INN10533,9.0
INN10534,11.0
INN10535,6.0
INN10536,2.0
INN10537,9.0
INN10538,8.0
INN10539,5.0
INN10540,9.0
INN10541,12.0
INN10542,11.0
INN10543,11.0
INN10544,11.0
INN10545,2.0
INN10546,12.0
INN10547,6.0
INN10548,11.0
INN10549,1.0
INN10550,9.0
INN10551,6.0
INN10552,4.0
INN10553,11.0
INN10554,8.0
INN10555,8.0
INN10556,5.0
INN10557,9.0
INN10558,11.0
INN10559,12.0
INN10560,8.0
INN10561,5.0
INN10562,7.0
INN10563,4.0
INN10564,2.0
INN10565,6.0
INN10566,10.0
INN10567,4.0
INN10568,3.0
INN10569,8.0
INN10570,7.0
INN10571,3.0
INN10572,1.0
INN10573,12.0
INN10574,7.0
INN10575,4.0
INN10576,9.0
INN10577,8.0
INN10578,6.0
INN10579,11.0
INN10580,3.0
INN10581,7.0
INN10582,2.0
INN10583,11.0
INN10584,8.0
INN10585,3.0
INN10586,10.0
INN10587,11.0
INN10588,10.0
INN10589,8.0
INN10590,2.0
INN10591,8.0
INN10592,5.0
INN10593,12.0
INN10594,
INN10595,5.0
INN10596,11.0
INN10597,3.0
INN10598,10.0
INN10599,7.0
INN10600,8.0
INN10601,7.0
INN10602,2.0
INN10603,9.0
INN10604,7.0
INN10605,1.0
INN10606,6.0
INN10607,1.0
INN10608,7.0
INN10609,12.0
INN10610,3.0
INN10611,10.0
INN10612,8.0
INN10613,11.0
INN10614,9.0
INN10615,6.0
INN10616,9.0
INN10617,3.0
INN10618,11.0
INN10619,9.0
INN10620,6.0
INN10621,11.0
INN10622,1.0
INN10623,12.0
INN10624,6.0
INN10625,3.0
INN10626,11.0
INN10627,1.0
INN10628,5.0
INN10629,12.0
INN10630,11.0
INN10631,3.0
INN10632,1.0
INN10633,12.0
INN10634,7.0
INN10635,12.0
INN10636,4.0
INN10637,3.0
INN10638,10.0
INN10639,3.0
INN10640,11.0
INN10641,11.0
INN10642,11.0
INN10643,2.0
INN10644,4.0
INN10645,2.0
INN10646,3.0
INN10647,10.0
INN10648,12.0
INN10649,4.0
INN10650,4.0
INN10651,8.0
INN10652,10.0
INN10653,
INN10654,4.0
INN10655,1.0
INN10656,1.0
INN10657,10.0
INN10658,10.0
INN10659,2.0
INN10660,11.0
INN10661,8.0
INN10662,12.0
INN10663,9.0
INN10664,8.0
INN10665,9.0
INN10666,2.0
INN10667,1.0
INN10668,9.0
INN10669,12.0
INN10670,8.0
INN10671,6.0
INN10672,10.0
INN10673,7.0
INN10674,6.0
INN10675,11.0
INN10676,11.0
INN10677,2.0
INN10678,11.0
INN10679,9.0
INN10680,12.0
INN10681,3.0
INN10682,10.0
INN10683,1.0
INN10684,2.0
INN10685,5.0
INN10686,10.0
INN10687,2.0
INN10688,1.0
INN10689,7.0
INN10690,7.0
INN10691,12.0
INN10692,7.0
INN10693,11.0
INN10694,12.0
INN10695,8.0
INN10696,6.0
INN10697,4.0
INN10698,12.0
INN10699,5.0
INN10700,1.0
INN10701,3.0
INN10702,8.0
INN10703,2.0
INN10704,9.0
INN10705,9.0
INN10706,11.0
INN10707,3.0
INN10708,1.0
INN10709,5.0
INN10710,6.0
INN10711,3.0
INN10712,7.0
INN10713,11.0
INN10714,1.0
INN10715,2.0
INN10716,5.0
INN10717,6.0
INN10718,2.0
INN10719,2.0
INN10720,12.0
INN10721,7.0
INN10722,5.0
INN10723,8.0
INN10724,10.0
INN10725,9.0
INN10726,5.0
INN10727,11.0
INN10728,4.0
INN10729,5.0
INN10730,12.0
INN10731,12.0
INN10732,6.0
INN10733,9.0
INN10734,5.0
INN10735,1.0
INN10736,10.0
INN10737,9.0
INN10738,7.0
INN10739,1.0
INN10740,4.0
INN10741,8.0
INN10742,12.0
INN10743,1.0
INN10744,4.0
INN10745,10.0
INN10746,9.0
INN10747,2.0
INN10748,
INN10749,1.0
INN10750,10.0
INN10751,10.0
INN10752,10.0
INN10753,10.0
INN10754,6.0
INN10755,6.0
INN10756,11.0
INN10757,3.0
INN10758,12.0
INN10759,5.0
INN10760,11.0
INN10761,2.0
INN10762,5.0
INN10763,7.0
INN10764,12.0
INN10765,1.0
INN10766,10.0
INN10767,11.0
INN10768,5.0
INN10769,9.0
INN10770,4.0
INN10771,4.0
INN10772,2.0
INN10773,1.0
INN10774,3.0
INN10775,5.0
INN10776,8.0
INN10777,12.0
INN10778,6.0
INN10779,2.0
INN10780,9.0
INN10781,11.0
INN10782,5.0
INN10783,12.0
INN10784,11.0
INN10785,4.0
INN10786,11.0
INN10787,8.0
INN10788,7.0
INN10789,6.0
INN10790,2.0
INN10791,12.0
INN10792,1.0
INN10793,11.0
INN10794,10.0
INN10795,11.0
INN10796,10.0
INN10797,9.0
INN10798,10.0
INN10799,2.0
INN10800,10.0
INN10801,6.0
INN10802,8.0
INN10803,11.0
INN10804,12.0
INN10805,10.0
INN10806,12.0
INN10807,5.0
INN10808,8.0
INN10809,3.0
INN10810,9.0
INN10811,10.0
INN10812,10.0
INN10813,12.0
INN10814,4.0
INN10815,9.0
INN10816,1.0
INN10817,12.0
INN10818,2.0
INN10819,8.0
INN10820,8.0
INN10821,11.0
INN10822,5.0
INN10823,7.0
INN10824,6.0
INN10825,12.0
INN10826,7.0
INN10827,5.0
INN10828,9.0
INN10829,9.0
INN10830,2.0
INN10831,4.0
INN10832,3.0
INN10833,11.0
INN10834,10.0
INN10835,2.0
INN10836,5.0
INN10837,10.0
INN10838,12.0
INN10839,4.0
INN10840,11.0
INN10841,3.0
INN10842,11.0
INN10843,7.0
INN10844,8.0
INN10845,6.0
INN10846,8.0
INN10847,3.0
INN10848,3.0
INN10849,11.0
INN10850,3.0
INN10851,9.0
INN10852,12.0
INN10853,3.0
INN10854,9.0
INN10855,6.0
INN10856,4.0
INN10857,5.0
INN10858,9.0
INN10859,9.0
INN10860,2.0
INN10861,10.0
INN10862,2.0
INN10863,10.0
INN10864,1.0
INN10865,11.0
INN10866,8.0
INN10867,11.0
INN10868,4.0
INN10869,10.0
INN10870,12.0
INN10871,2.0
INN10872,12.0
INN10873,1.0
INN10874,11.0
INN10875,5.0
INN10876,5.0
INN10877,12.0
INN10878,9.0
INN10879,12.0
INN10880,2.0
INN10881,1.0
INN10882,9.0
INN10883,1.0
INN10884,5.0
INN10885,3.0
INN10886,12.0
INN10887,7.0
INN10888,10.0
INN10889,11.0
INN10890,2.0
INN10891,1.0
INN10892,7.0
INN10893,2.0
INN10894,1.0
INN10895,9.0
INN10896,9.0
INN10897,2.0
INN10898,8.0
INN10899,11.0
INN10900,9.0
INN10901,11.0
INN10902,7.0
INN10903,2.0
INN10904,11.0
INN10905,2.0
INN10906,9.0
INN10907,9.0
INN10908,10.0
INN10909,2.0
INN10910,12.0
INN10911,4.0
INN10912,11.0
INN10913,12.0
INN10914,2.0
INN10915,8.0
INN10916,10.0
INN10917,8.0
INN10918,12.0
INN10919,12.0
INN10920,1.0
INN10921,6.0
INN10922,6.0
INN10923,1.0
INN10924,9.0
INN10925,9.0
INN10926,1.0
INN10927,12.0
INN10928,4.0
INN10929,10.0
INN10930,2.0
INN10931,3.0
INN10932,2.0
INN10933,9.0
INN10934,5.0
INN10935,9.0
INN10936,1.0
INN10937,3.0
INN10938,7.0
INN10939,11.0
INN10940,11.0
INN10941,6.0
INN10942,2.0
INN10943,2.0
INN10944,12.0
INN10945,10.0
INN10946,7.0
INN10947,12.0
INN10948,2.0
INN10949,9.0
INN10950,11.0
INN10951,11.0
INN10952,4.0
INN10953,9.0
INN10954,4.0
INN10955,2.0
INN10956,4.0
INN10957,11.0
INN10958,5.0
INN10959,12.0
INN10960,9.0
INN10961,11.0
INN10962,12.0
INN10963,12.0
INN10964,8.0
INN10965,4.0
INN10966,6.0
INN10967,1.0
INN10968,9.0
INN10969,9.0
INN10970,3.0
INN10971,10.0
INN10972,9.0
INN10973,6.0
INN10974,3.0
INN10975,4.0
INN10976,11.0
INN10977,10.0
INN10978,11.0
INN10979,3.0
INN10980,8.0
INN10981,12.0
INN10982,7.0
INN10983,10.0
INN10984,10.0
INN10985,10.0
INN10986,1.0
INN10987,8.0
INN10988,1.0
INN10989,1.0
INN10990,11.0
INN10991,7.0
INN10992,6.0
INN10993,1.0
INN10994,3.0
INN10995,6.0
INN10996,2.0
INN10997,7.0
INN10998,10.0
INN10999,7.0
INN11000,12.0
INN11001,6.0
INN11002,8.0
INN11003,10.0
INN11004,4.0
INN11005,7.0
INN11006,12.0
INN11007,6.0
INN11008,5.0
INN11009,9.0
INN11010,12.0
INN11011,9.0
INN11012,9.0
INN11013,12.0
INN11014,6.0
INN11015,9.0
INN11016,4.0
INN11017,2.0
INN11018,10.0
INN11019,5.0
